,model,region,score_id_flat
0,lg2unetr,Frontal,0.8596890568733215
1,lg2unetr,Parietal,0.7298335645880017
2,lg2unetr,Temporal_L,0.7480863630771637
3,lg2unetr,Temporal_R,0.5582874695460002
4,unet1s,Frontal,0.8777697086334229
5,unet1s,Parietal,0.7235543515001025
6,unet1s,Temporal_L,0.7714190681775411
7,unet1s,Temporal_R,0.698745596408844
8,swinunetr,Frontal,0.8768987456957499
9,swinunetr,Parietal,0.7429412645953042
10,swinunetr,Temporal_L,0.7720923324426016
11,swinunetr,Temporal_R,0.6163822809855143
12,unetpp0,Frontal,0.8689519961675009
13,unetpp0,Parietal,0.727064311504364
14,unetpp0,Temporal_L,0.7444453338781992
15,unetpp0,Temporal_R,0.7278077443440755
16,unetpp0D,Frontal,0.8952541947364807
17,unetpp0D,Parietal,0.734856196812221
18,unetpp0D,Temporal_L,0.8100120425224304
19,unetpp0D,Temporal_R,0.7305513262748718
